max1,min1,mid1,amp1,max2,min2,mid2,amp2,max3,min3,mid3,amp3,max4,min4,mid4,amp4,max5,min5,mid5,amp5,max6,min6,mid6,amp6
0.075,-0.104,-0.029,0.179,0.082,-0.078,0.004,0.16,0.13,-0.114,0.016,0.244,0.12,-0.144,-0.024,0.264,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
0.066,-0.097,-0.031,0.163,0.046,-0.131,-0.085,0.177,0.04,-0.148,-0.108,0.188,0.052,-0.083,-0.031,0.135,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.002,-0.004,-0.002,0.006,0.0,-0.004,-0.004,0.004,0.134,-0.059,0.075,0.193,0.136,-0.06,0.076,0.196,0.107,-0.036,0.071,0.143,0.074,-0.067,0.007,0.141
0.078,-0.146,-0.068,0.224,0.064,-0.15,-0.086,0.214,0.061,-0.098,-0.037,0.159,0.045,-0.072,-0.027,0.117,0.0,-0.005,-0.005,0.005,0.003,-0.002,0.001,0.005
0.124,-0.081,0.043,0.205,0.102,-0.081,0.021,0.183,0.145,-0.104,0.041,0.249,0.13,-0.104,0.026,0.234,0.186,-0.09,0.096,0.276,0.128,-0.069,0.059,0.197
0.098,-0.115,-0.017,0.213,0.098,-0.07,0.028,0.168,0.084,-0.133,-0.049,0.217,0.087,-0.1,-0.013,0.187,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005
0.088,-0.072,0.016,0.16,0.098,-0.081,0.017,0.179,0.114,-0.044,0.07,0.158,0.112,-0.072,0.04,0.184,0.003,-0.003,0.0,0.006,0.002,-0.002,0.0,0.004
0.141,-0.112,0.029,0.253,0.116,-0.092,0.024,0.208,0.172,-0.129,0.043,0.301,0.087,-0.104,-0.017,0.191,0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004
0.124,-0.062,0.062,0.186,0.084,-0.08,0.004,0.164,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004,0.126,-0.026,0.1,0.152,0.103,-0.04,0.063,0.143
0.073,-0.088,-0.015,0.161,0.092,-0.099,-0.007,0.191,0.087,-0.1,-0.013,0.187,0.038,-0.059,-0.021,0.097,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
0.104,-0.111,-0.007,0.215,0.114,-0.1,0.014,0.214,0.093,-0.097,-0.004,0.19,0.082,-0.099,-0.017,0.181,0.003,-0.002,0.001,0.005,0.002,-0.004,-0.002,0.006
0.066,-0.101,-0.035,0.167,0.078,-0.102,-0.024,0.18,0.03,-0.129,-0.099,0.159,0.07,-0.083,-0.013,0.153,0.001,-0.005,-0.004,0.006,0.003,-0.003,0.0,0.006
0.1,-0.078,0.022,0.178,0.116,-0.11,0.006,0.226,0.134,-0.052,0.082,0.186,0.126,-0.116,0.01,0.242,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004
0.074,-0.129,-0.055,0.203,0.068,-0.076,-0.008,0.144,0.045,-0.099,-0.054,0.144,0.096,-0.068,0.028,0.164,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
0.126,-0.059,0.067,0.185,0.146,-0.102,0.044,0.248,0.14,-0.1,0.04,0.24,0.116,-0.048,0.068,0.164,0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004
0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006,0.064,-0.092,-0.028,0.156,0.089,-0.104,-0.015,0.193,0.066,-0.083,-0.017,0.149,0.07,-0.066,0.004,0.136
0.104,-0.086,0.018,0.19,0.136,-0.114,0.022,0.25,0.096,-0.025,0.071,0.121,0.098,-0.069,0.029,0.167,0.004,-0.002,0.002,0.006,0.002,-0.003,-0.001,0.005
0.066,-0.139,-0.073,0.205,0.052,-0.074,-0.022,0.126,0.112,-0.083,0.029,0.195,0.07,-0.092,-0.022,0.162,0.038,-0.152,-0.114,0.19,0.136,-0.068,0.068,0.204
0.086,-0.118,-0.032,0.204,0.084,-0.086,-0.002,0.17,0.118,-0.08,0.038,0.198,0.102,-0.072,0.03,0.174,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.053,-0.088,-0.035,0.141,0.078,-0.095,-0.017,0.173,0.08,-0.064,0.016,0.144,0.054,-0.082,-0.028,0.136,0.003,-0.002,0.001,0.005,0.002,-0.004,-0.002,0.006
0.094,-0.09,0.004,0.184,0.138,-0.118,0.02,0.256,0.06,-0.111,-0.051,0.171,0.051,-0.088,-0.037,0.139,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.076,-0.076,0.0,0.152,0.072,-0.085,-0.013,0.157,0.066,-0.074,-0.008,0.14,0.094,-0.106,-0.012,0.2,0.088,-0.106,-0.018,0.194,0.13,-0.106,0.024,0.236
0.045,-1.472,-1.427,1.517,0.05,-2.561,-2.511,2.611,0.096,-1.792,-1.696,1.888,0.448,-0.136,0.312,0.584,0.011,-0.068,-0.057,0.079,0.002,-0.036,-0.034,0.038
0.132,-0.139,-0.007,0.271,0.07,-0.124,-0.054,0.194,0.002,-0.004,-0.002,0.006,0.0,-0.004,-0.004,0.004,0.052,-0.104,-0.052,0.156,0.093,-0.148,-0.055,0.241
0.094,-0.06,0.034,0.154,0.094,-0.068,0.026,0.162,0.096,-0.05,0.046,0.146,0.093,-0.104,-0.011,0.197,0.003,-0.004,-0.001,0.007,0.001,-0.004,-0.003,0.005
0.084,-0.114,-0.03,0.198,0.102,-0.116,-0.014,0.218,0.121,-0.138,-0.017,0.259,0.062,-0.188,-0.126,0.25,-0.002,-0.005,-0.007,0.003,0.002,-0.003,-0.001,0.005
0.078,-0.064,0.014,0.142,0.102,-0.049,0.053,0.151,0.143,-0.012,0.131,0.155,0.096,-0.124,-0.028,0.22,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004
0.051,-0.092,-0.041,0.143,0.032,-0.118,-0.086,0.15,0.056,-0.101,-0.045,0.157,0.002,-0.002,0.0,0.004,0.001,-0.003,-0.002,0.004,0.075,-0.104,-0.029,0.179
0.116,-0.09,0.026,0.206,0.122,-0.098,0.024,0.22,0.105,-0.052,0.053,0.157,0.114,-0.072,0.042,0.186,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.089,-0.111,-0.022,0.2,0.073,-0.106,-0.033,0.179,0.022,-0.127,-0.105,0.149,0.078,-0.057,0.021,0.135,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
0.002,-0.003,-0.001,0.005,0.0,-0.004,-0.004,0.004,0.077,-0.059,0.018,0.136,0.062,-0.051,0.011,0.113,0.064,-0.078,-0.014,0.142,0.119,-0.084,0.035,0.203
0.068,-0.076,-0.008,0.144,0.122,-0.072,0.05,0.194,0.091,-0.069,0.022,0.16,0.114,-0.101,0.013,0.215,-0.002,-0.004,-0.006,0.002,0.001,-0.003,-0.002,0.004
0.128,-0.122,0.006,0.25,0.112,-0.101,0.011,0.213,0.102,-0.097,0.005,0.199,0.1,-0.101,-0.001,0.201,0.108,-0.072,0.036,0.18,0.123,-0.074,0.049,0.197
0.126,-0.057,0.069,0.183,0.053,-0.08,-0.027,0.133,0.098,-0.118,-0.02,0.216,0.076,-0.106,-0.03,0.182,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.084,-0.092,-0.008,0.176,0.072,-0.126,-0.054,0.198,0.086,-0.118,-0.032,0.204,0.105,-0.06,0.045,0.165,0.003,-0.003,0.0,0.006,0.002,-0.004,-0.002,0.006
0.082,-0.07,0.012,0.152,0.036,-0.083,-0.047,0.119,0.001,-0.003,-0.002,0.004,0.003,-0.002,0.001,0.005,0.08,-0.069,0.011,0.149,0.124,-0.076,0.048,0.2
0.098,-0.1,-0.002,0.198,0.068,-0.1,-0.032,0.168,0.045,-0.144,-0.099,0.189,0.07,-0.09,-0.02,0.16,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.084,-0.083,0.001,0.167,0.084,-0.088,-0.004,0.172,0.104,-0.03,0.074,0.134,0.108,-0.102,0.006,0.21,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004
0.108,-0.078,0.03,0.186,0.061,-0.092,-0.031,0.153,0.1,-0.068,0.032,0.168,0.074,-0.072,0.002,0.146,0.003,-0.002,0.001,0.005,0.001,-0.002,-0.001,0.003
0.066,-0.076,-0.01,0.142,0.13,-0.062,0.068,0.192,0.102,-0.03,0.072,0.132,0.112,-0.076,0.036,0.188,0.003,-0.002,0.001,0.005,0.001,-0.003,-0.002,0.004
0.126,-0.106,0.02,0.232,0.062,-0.083,-0.021,0.145,0.05,-0.106,-0.056,0.156,0.06,-0.104,-0.044,0.164,0.002,-0.004,-0.002,0.006,0.002,-0.002,0.0,0.004
0.112,-0.088,0.024,0.2,0.066,-0.07,-0.004,0.136,0.126,-0.079,0.047,0.205,0.091,-0.067,0.024,0.158,0.103,-0.074,0.029,0.177,0.064,-0.067,-0.003,0.131
0.076,-0.072,0.004,0.148,0.034,-0.098,-0.064,0.132,0.046,-0.099,-0.053,0.145,0.087,-0.126,-0.039,0.213,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.062,-0.097,-0.035,0.159,0.064,-0.096,-0.032,0.16,0.092,-0.069,0.023,0.161,0.107,-0.066,0.041,0.173,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.056,-0.082,-0.026,0.138,0.087,-0.058,0.029,0.145,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005,0.134,-0.11,0.024,0.244,0.09,-0.065,0.025,0.155
0.082,-1.216,-1.134,1.298,0.061,-2.24,-2.179,2.301,0.086,-0.576,-0.49,0.662,0.058,-2.88,-2.822,2.938,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.087,-0.116,-0.029,0.203,0.103,-0.085,0.018,0.188,0.086,-0.104,-0.018,0.19,0.128,-0.095,0.033,0.223,0.002,-0.004,-0.002,0.006,0.001,-0.003,-0.002,0.004
0.093,-0.096,-0.003,0.189,0.08,-0.12,-0.04,0.2,0.082,-0.076,0.006,0.158,0.062,-0.111,-0.049,0.173,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
0.112,-0.122,-0.01,0.234,0.071,-0.101,-0.03,0.172,0.116,-0.054,0.062,0.17,0.105,-0.096,0.009,0.201,-0.002,-0.006,-0.008,0.004,0.002,-0.003,-0.001,0.005
0.078,-0.059,0.019,0.137,0.1,-0.08,0.02,0.18,0.002,-0.002,0.0,0.004,0.003,-0.002,0.001,0.005,0.091,-0.098,-0.007,0.189,0.086,-0.064,0.022,0.15
0.11,-0.09,0.02,0.2,0.066,-0.072,-0.006,0.138,0.084,-0.104,-0.02,0.188,0.096,-0.11,-0.014,0.206,0.103,-0.12,-0.017,0.223,0.116,-0.096,0.02,0.212
0.004,-0.002,0.002,0.006,0.003,-0.002,0.001,0.005,0.066,-0.114,-0.048,0.18,0.078,-0.096,-0.018,0.174,0.118,-0.076,0.042,0.194,0.091,-0.146,-0.055,0.237
0.156,-0.048,0.108,0.204,0.13,-0.068,0.062,0.198,0.112,-0.015,0.097,0.127,0.106,-0.052,0.054,0.158,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.086,-0.144,-0.058,0.23,0.088,-0.12,-0.032,0.208,0.14,-0.081,0.059,0.221,0.11,-0.126,-0.016,0.236,-0.001,-0.004,-0.005,0.003,0.002,-0.003,-0.001,0.005
0.143,-0.111,0.032,0.254,0.116,-0.124,-0.008,0.24,0.123,-0.115,0.008,0.238,0.114,-0.122,-0.008,0.236,0.0,-0.004,-0.004,0.004,0.002,-0.003,-0.001,0.005
0.076,-0.069,0.007,0.145,0.064,-0.07,-0.006,0.134,0.064,-0.102,-0.038,0.166,0.106,-0.068,0.038,0.174,0.002,-0.004,-0.002,0.006,0.004,-0.001,0.003,0.005
0.106,-0.124,-0.018,0.23,0.098,-0.196,-0.098,0.294,0.151,-0.158,-0.007,0.309,0.104,-0.163,-0.059,0.267,0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004
0.128,-0.094,0.034,0.222,0.103,-0.028,0.075,0.131,0.002,-0.004,-0.002,0.006,0.003,-0.003,0.0,0.006,0.118,-0.067,0.051,0.185,0.108,-0.057,0.051,0.165
0.119,-0.095,0.024,0.214,0.146,-0.065,0.081,0.211,0.091,-0.088,0.003,0.179,0.073,-0.102,-0.029,0.175,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.0,-0.004,-0.004,0.004,0.003,-0.002,0.001,0.005,0.052,-0.102,-0.05,0.154,0.056,-0.114,-0.058,0.17,0.166,-0.124,0.042,0.29,0.07,-0.122,-0.052,0.192
0.098,-0.074,0.024,0.172,0.072,-0.102,-0.03,0.174,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005,0.1,-0.068,0.032,0.168,0.13,-0.088,0.042,0.218
0.08,-0.16,-0.08,0.24,0.064,-0.142,-0.078,0.206,0.058,-0.14,-0.082,0.198,0.066,-0.106,-0.04,0.172,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.112,-0.122,-0.01,0.234,0.051,-0.092,-0.041,0.143,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.1,-0.108,-0.008,0.208,0.073,-0.138,-0.065,0.211
0.054,-0.07,-0.016,0.124,0.05,-0.078,-0.028,0.128,0.038,-0.102,-0.064,0.14,0.058,-0.083,-0.025,0.141,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005
0.098,-0.082,0.016,0.18,0.102,-0.06,0.042,0.162,0.121,-0.072,0.049,0.193,0.088,-0.131,-0.043,0.219,0.002,-0.002,0.0,0.004,0.002,-0.002,0.0,0.004
0.082,-0.066,0.016,0.148,0.058,-0.108,-0.05,0.166,0.073,-0.124,-0.051,0.197,0.11,-0.088,0.022,0.198,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.096,-0.048,0.048,0.144,0.066,-0.044,0.022,0.11,0.093,-0.062,0.031,0.155,0.098,-0.133,-0.035,0.231,0.002,-0.004,-0.002,0.006,0.003,-0.003,0.0,0.006
0.064,-0.106,-0.042,0.17,0.096,-0.097,-0.001,0.193,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005,0.092,-0.11,-0.018,0.202,0.087,-0.111,-0.024,0.198
0.092,-0.069,0.023,0.161,0.09,-0.095,-0.005,0.185,0.001,-0.004,-0.003,0.005,0.003,-0.001,0.002,0.004,0.084,-0.086,-0.002,0.17,0.098,-0.079,0.019,0.177
0.084,-0.095,-0.011,0.179,0.138,-0.084,0.054,0.222,0.108,-0.07,0.038,0.178,0.003,-0.002,0.001,0.005,0.001,-0.004,-0.003,0.005,0.098,-0.056,0.042,0.154
0.064,-0.09,-0.026,0.154,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.116,-0.088,0.028,0.204,0.114,-0.072,0.042,0.186,0.1,-0.076,0.024,0.176
0.096,-0.111,-0.015,0.207,0.091,-0.139,-0.048,0.23,0.046,-0.106,-0.06,0.152,0.1,-0.099,0.001,0.199,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.068,-0.086,-0.018,0.154,0.086,-0.088,-0.002,0.174,0.1,-0.062,0.038,0.162,0.088,-0.086,0.002,0.174,0.003,-0.002,0.001,0.005,0.003,-0.002,0.001,0.005
0.102,-0.079,0.023,0.181,0.034,-0.09,-0.056,0.124,0.028,-0.114,-0.086,0.142,0.072,-0.072,0.0,0.144,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005
0.072,-0.082,-0.01,0.154,0.108,-0.079,0.029,0.187,0.118,-0.059,0.059,0.177,0.119,-0.097,0.022,0.216,0.001,-0.004,-0.003,0.005,0.003,-0.004,-0.001,0.007
0.086,-0.12,-0.034,0.206,0.096,-0.099,-0.003,0.195,0.112,-0.052,0.06,0.164,0.053,-0.128,-0.075,0.181,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005
0.036,-0.088,-0.052,0.124,0.05,-0.078,-0.028,0.128,0.061,-0.09,-0.029,0.151,0.052,-0.101,-0.049,0.153,0.048,-0.101,-0.053,0.149,0.1,-0.11,-0.01,0.21
0.096,-0.07,0.026,0.166,0.086,-0.072,0.014,0.158,0.088,-0.083,0.005,0.171,0.093,-0.062,0.031,0.155,0.114,-0.052,0.062,0.166,0.114,-0.083,0.031,0.197
0.061,-0.046,0.015,0.107,0.076,-0.09,-0.014,0.166,0.003,-0.002,0.001,0.005,0.003,-0.003,0.0,0.006,0.08,-0.072,0.008,0.152,0.07,-0.079,-0.009,0.149
0.14,-0.056,0.084,0.196,0.096,-0.079,0.017,0.175,0.105,-0.141,-0.036,0.246,0.12,-0.074,0.046,0.194,0.126,-0.057,0.069,0.183,0.066,-0.051,0.015,0.117
0.1,-0.058,0.042,0.158,0.093,-0.081,0.012,0.174,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005,0.086,-0.038,0.048,0.124,0.07,-0.026,0.044,0.096
0.043,-0.102,-0.059,0.145,0.071,-0.106,-0.035,0.177,0.074,-0.113,-0.039,0.187,0.102,-0.096,0.006,0.198,0.001,-0.004,-0.003,0.005,0.003,-0.004,-0.001,0.007
0.064,-0.1,-0.036,0.164,0.087,-0.085,0.002,0.172,0.114,-0.1,0.014,0.214,0.08,-0.079,0.001,0.159,0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004
0.029,-0.154,-0.125,0.183,0.073,-0.079,-0.006,0.152,0.003,-0.003,0.0,0.006,0.001,-0.003,-0.002,0.004,0.036,-0.106,-0.07,0.142,0.05,-0.085,-0.035,0.135
0.1,-0.054,0.046,0.154,0.05,-0.102,-0.052,0.152,0.091,-0.07,0.021,0.161,0.074,-0.122,-0.048,0.196,0.098,-0.062,0.036,0.16,0.084,-0.106,-0.022,0.19
