max1,min1,mid1,amp1,max2,min2,mid2,amp2,max3,min3,mid3,amp3,max4,min4,mid4,amp4,max5,min5,mid5,amp5,max6,min6,mid6,amp6
1.022,-1.066,-0.044,2.088,0.751,-0.713,0.038,1.464,0.568,-0.652,-0.084,1.22,0.694,-0.668,0.026,1.362,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006
1.028,-1.032,-0.004,2.06,0.756,-0.736,0.02,1.492,0.58,-0.58,0.0,1.16,0.759,-0.693,0.066,1.452,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.891,-0.912,-0.021,1.803,1.149,-1.042,0.107,2.191,1.044,-0.983,0.061,2.027,0.75,-0.71,0.04,1.46,0.546,-0.538,0.008,1.084,0.7,-0.664,0.036,1.364
0.928,-0.894,0.034,1.822,1.133,-1.116,0.017,2.249,0.994,-0.996,-0.002,1.99,0.708,-0.694,0.014,1.402,0.517,-0.53,-0.013,1.047,0.71,-0.64,0.07,1.35
1.05,-1.048,0.002,2.098,0.768,-0.762,0.006,1.53,0.598,-0.6,-0.002,1.198,0.746,-0.708,0.038,1.454,0.001,-0.003,-0.002,0.004,0.003,-0.003,0.0,0.006
0.958,-0.924,0.034,1.882,1.14,-1.101,0.039,2.241,1.026,-0.978,0.048,2.004,0.756,-0.756,0.0,1.512,0.544,-0.54,0.004,1.084,0.722,-0.708,0.014,1.43
0.746,-0.764,-0.018,1.51,0.638,-0.492,0.146,1.13,0.678,-0.648,0.03,1.326,0.0,-0.004,-0.004,0.004,0.003,-0.002,0.001,0.005,0.938,-0.812,0.126,1.75
1.044,-1.01,0.034,2.054,0.694,-0.706,-0.012,1.4,0.584,-0.558,0.026,1.142,0.708,-0.716,-0.008,1.424,0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004
1.042,-1.022,0.02,2.064,0.69,-0.714,-0.024,1.404,0.513,-0.586,-0.073,1.099,0.674,-0.752,-0.078,1.426,-0.001,-0.004,-0.005,0.003,0.002,-0.003,-0.001,0.005
0.897,-0.957,-0.06,1.854,1.192,-1.143,0.049,2.335,1.032,-1.006,0.026,2.038,0.736,-0.731,0.005,1.467,0.61,-0.586,0.024,1.196,0.726,-0.65,0.076,1.376
1.022,-0.984,0.038,2.006,0.724,-0.712,0.012,1.436,0.493,-0.573,-0.08,1.066,0.704,-0.625,0.079,1.329,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.03,-1.006,0.024,2.036,0.786,-0.686,0.1,1.472,0.61,-0.476,0.134,1.086,0.688,-0.65,0.038,1.338,-0.001,-0.004,-0.005,0.003,0.002,-0.003,-0.001,0.005
0.864,-0.836,0.028,1.7,1.149,-1.135,0.014,2.284,1.042,-1.026,0.016,2.068,0.761,-0.749,0.012,1.51,0.535,-0.554,-0.019,1.089,0.671,-0.64,0.031,1.311
0.938,-0.835,0.103,1.773,1.134,-1.145,-0.011,2.279,1.018,-1.008,0.01,2.026,0.744,-0.686,0.058,1.43,0.578,-0.518,0.06,1.096,0.654,-0.672,-0.018,1.326
0.966,-0.934,0.032,1.9,0.758,-0.698,0.06,1.456,0.544,-0.64,-0.096,1.184,0.696,-0.739,-0.043,1.435,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006
0.496,-0.623,-0.127,1.119,0.632,-0.717,-0.085,1.349,0.003,-0.003,0.0,0.006,0.003,-0.002,0.001,0.005,0.832,-0.89,-0.058,1.722,1.076,-1.105,-0.029,2.181
0.984,-1.024,-0.04,2.008,0.728,-0.701,0.027,1.429,0.572,-0.56,0.012,1.132,0.708,-0.694,0.014,1.402,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.988,-1.087,-0.099,2.075,0.668,-0.756,-0.088,1.424,0.504,-0.59,-0.086,1.094,0.668,-0.672,-0.004,1.34,0.001,-0.004,-0.003,0.005,0.003,-0.002,0.001,0.005
0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004,0.986,-0.96,0.026,1.946,1.116,-1.105,0.011,2.221,1.006,-0.993,0.013,1.999,0.744,-0.678,0.066,1.422
0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004,0.924,-0.8,0.124,1.724,1.12,-1.073,0.047,2.193,1.044,-0.997,0.047,2.041,0.753,-0.728,0.025,1.481
1.048,-1.072,-0.024,2.12,0.783,-0.717,0.066,1.5,0.629,-0.518,0.111,1.147,0.706,-0.707,-0.001,1.413,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.934,-0.9,0.034,1.834,1.212,-1.165,0.047,2.377,1.03,-0.955,0.075,1.985,0.852,-0.715,0.137,1.567
0.929,-0.798,0.131,1.727,1.152,-1.077,0.075,2.229,1.056,-1.01,0.046,2.066,0.762,-0.734,0.028,1.496,0.564,-0.532,0.032,1.096,0.663,-0.666,-0.003,1.329
1.012,-0.994,0.018,2.006,1.147,-1.148,-0.001,2.295,1.042,-1.05,-0.008,2.092,0.76,-0.768,-0.008,1.528,0.576,-0.554,0.022,1.13,0.677,-0.709,-0.032,1.386
0.001,-0.004,-0.003,0.005,0.003,-0.004,-0.001,0.007,0.948,-0.904,0.044,1.852,1.108,-1.172,-0.064,2.28,1.024,-0.994,0.03,2.018,0.757,-0.798,-0.041,1.555
0.994,-0.992,0.002,1.986,0.696,-0.73,-0.034,1.426,0.548,-0.568,-0.02,1.116,0.676,-0.722,-0.046,1.398,0.001,-0.004,-0.003,0.005,0.003,-0.004,-0.001,0.007
0.901,-0.964,-0.063,1.865,1.121,-1.165,-0.044,2.286,0.986,-1.097,-0.111,2.083,0.787,-0.806,-0.019,1.593,0.552,-0.573,-0.021,1.125,0.7,-0.792,-0.092,1.492
0.0,-0.004,-0.004,0.004,0.003,-0.003,0.0,0.006,0.877,-0.869,0.008,1.746,1.115,-1.114,0.001,2.229,0.986,-1.036,-0.05,2.022,0.712,-0.766,-0.054,1.478
0.59,-0.617,-0.027,1.207,0.675,-0.729,-0.054,1.404,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005,0.926,-0.918,0.008,1.844,1.08,-1.149,-0.069,2.229
0.94,-0.871,0.069,1.811,1.138,-1.109,0.029,2.247,1.03,-0.957,0.073,1.987,0.772,-0.662,0.11,1.434,0.582,-0.558,0.024,1.14,0.73,-0.682,0.048,1.412
1.074,-1.01,0.064,2.084,0.77,-0.698,0.072,1.468,0.608,-0.467,0.141,1.075,0.692,-0.672,0.02,1.364,0.001,-0.005,-0.004,0.006,0.001,-0.004,-0.003,0.005
1.018,-0.983,0.035,2.001,0.764,-0.758,0.006,1.522,0.566,-0.571,-0.005,1.137,0.724,-0.658,0.066,1.382,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
0.978,-0.968,0.01,1.946,0.663,-0.76,-0.097,1.423,0.531,-0.692,-0.161,1.223,0.644,-0.747,-0.103,1.391,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005
0.578,-0.558,0.02,1.136,0.728,-0.664,0.064,1.392,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.96,-0.892,0.068,1.852,1.154,-1.115,0.039,2.269
0.533,-0.614,-0.081,1.147,0.658,-0.672,-0.014,1.33,0.0,-0.004,-0.004,0.004,0.004,-0.003,0.001,0.007,0.964,-0.851,0.113,1.815,1.176,-1.138,0.038,2.314
0.982,-1.026,-0.044,2.008,0.716,-0.739,-0.023,1.455,0.543,-0.554,-0.011,1.097,0.674,-0.69,-0.016,1.364,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.014,-0.978,0.036,1.992,0.744,-0.732,0.012,1.476,0.541,-0.591,-0.05,1.132,0.688,-0.711,-0.023,1.399,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
1.036,-1.022,0.014,2.058,0.772,-0.71,0.062,1.482,0.546,-0.58,-0.034,1.126,0.688,-0.709,-0.021,1.397,0.003,-0.002,0.001,0.005,0.003,-0.004,-0.001,0.007
0.888,-0.882,0.006,1.77,1.16,-1.098,0.062,2.258,0.99,-1.02,-0.03,2.01,0.738,-0.701,0.037,1.439,0.598,-0.597,0.001,1.195,0.708,-0.707,0.001,1.415
0.938,-0.851,0.087,1.789,1.156,-1.07,0.086,2.226,1.026,-1.024,0.002,2.05,0.726,-0.664,0.062,1.39,0.511,-0.538,-0.027,1.049,0.646,-0.632,0.014,1.278
0.984,-1.032,-0.048,2.016,0.74,-0.724,0.016,1.464,0.602,-0.544,0.058,1.146,0.7,-0.722,-0.022,1.422,0.003,-0.003,0.0,0.006,0.002,-0.004,-0.002,0.006
1.098,-0.993,0.105,2.091,0.811,-0.71,0.101,1.521,0.608,-0.52,0.088,1.128,0.722,-0.707,0.015,1.429,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
0.889,-0.857,0.032,1.746,1.087,-1.119,-0.032,2.206,0.994,-1.03,-0.036,2.024,0.696,-0.766,-0.07,1.462,0.516,-0.634,-0.118,1.15,0.672,-0.682,-0.01,1.354
0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.85,-0.976,-0.126,1.826,1.175,-1.139,0.036,2.314,1.099,-1.022,0.077,2.121,0.788,-0.804,-0.016,1.592
0.521,-0.622,-0.101,1.143,0.666,-0.711,-0.045,1.377,0.003,-0.004,-0.001,0.007,0.0,-0.004,-0.004,0.004,0.826,-0.938,-0.112,1.764,1.11,-1.099,0.011,2.209
1.064,-1.018,0.046,2.082,0.716,-0.725,-0.009,1.441,0.555,-0.528,0.027,1.083,0.676,-0.713,-0.037,1.389,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
1.008,-0.958,0.05,1.966,0.734,-0.712,0.022,1.446,0.634,-0.56,0.074,1.194,0.716,-0.66,0.056,1.376,-0.001,-0.004,-0.005,0.003,0.002,-0.002,0.0,0.004
0.97,-0.978,-0.008,1.948,0.742,-0.724,0.018,1.466,0.624,-0.584,0.04,1.208,0.726,-0.72,0.006,1.446,0.003,-0.001,0.002,0.004,0.003,-0.003,0.0,0.006
1.048,-1.079,-0.031,2.127,0.736,-0.758,-0.022,1.494,0.588,-0.577,0.011,1.165,0.69,-0.714,-0.024,1.404,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.0,-0.005,-0.005,0.005,0.003,-0.004,-0.001,0.007,0.966,-1.052,-0.086,2.018,1.206,-1.196,0.01,2.402,1.086,-1.06,0.026,2.146,0.78,-0.776,0.004,1.556
1.038,-0.997,0.041,2.035,0.748,-0.75,-0.002,1.498,0.532,-0.619,-0.087,1.151,0.618,-0.7,-0.082,1.318,0.0,-0.005,-0.005,0.005,0.003,-0.002,0.001,0.005
0.0,-0.004,-0.004,0.004,0.003,-0.002,0.001,0.005,0.9,-0.928,-0.028,1.828,1.164,-1.138,0.026,2.302,1.06,-1.093,-0.033,2.153,0.732,-0.788,-0.056,1.52
1.008,-0.996,0.012,2.004,0.764,-0.723,0.041,1.487,0.582,-0.581,0.001,1.163,0.75,-0.718,0.032,1.468,0.003,-0.002,0.001,0.005,0.003,-0.002,0.001,0.005
0.978,-1.042,-0.064,2.02,0.752,-0.754,-0.002,1.506,0.524,-0.594,-0.07,1.118,0.65,-0.693,-0.043,1.343,0.001,-0.004,-0.003,0.005,0.003,-0.002,0.001,0.005
1.046,-1.138,-0.092,2.184,0.746,-0.748,-0.002,1.494,0.547,-0.617,-0.07,1.164,0.67,-0.693,-0.023,1.363,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
0.548,-0.607,-0.059,1.155,0.674,-0.746,-0.072,1.42,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004,0.88,-0.892,-0.012,1.772,1.111,-1.125,-0.014,2.236
0.932,-0.946,-0.014,1.878,1.15,-1.181,-0.031,2.331,0.98,-1.096,-0.116,2.076,0.759,-0.776,-0.017,1.535,0.638,-0.582,0.056,1.22,0.75,-0.682,0.068,1.432
0.775,-0.904,-0.129,1.679,1.075,-1.143,-0.068,2.218,0.942,-1.018,-0.076,1.96,0.654,-0.654,0.0,1.308,0.527,-0.6,-0.073,1.127,0.641,-0.73,-0.089,1.371
0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.824,-0.908,-0.084,1.732,1.052,-1.181,-0.129,2.233,0.992,-1.058,-0.066,2.05,0.671,-0.68,-0.009,1.351
0.568,-0.518,0.05,1.086,0.683,-0.691,-0.008,1.374,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.844,-0.898,-0.054,1.742,1.06,-1.072,-0.012,2.132
0.956,-0.96,-0.004,1.916,1.126,-1.102,0.024,2.228,1.1,-0.971,0.129,2.071,0.784,-0.743,0.041,1.527,0.625,-0.536,0.089,1.161,0.694,-0.711,-0.017,1.405
-0.001,-0.004,-0.005,0.003,0.002,-0.003,-0.001,0.005,0.832,-0.89,-0.058,1.722,1.105,-1.13,-0.025,2.235,0.948,-1.077,-0.129,2.025,0.659,-0.788,-0.129,1.447
0.562,-0.532,0.03,1.094,0.622,-0.703,-0.081,1.325,0.003,-0.004,-0.001,0.007,0.001,-0.003,-0.002,0.004,0.938,-0.894,0.044,1.832,1.216,-1.148,0.068,2.364
1.04,-0.969,0.071,2.009,0.704,-0.69,0.014,1.394,0.57,-0.552,0.018,1.122,0.683,-0.66,0.023,1.343,0.002,-0.002,0.0,0.004,0.003,-0.004,-0.001,0.007
0.502,-0.615,-0.113,1.117,0.71,-0.684,0.026,1.394,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005,0.862,-0.894,-0.032,1.756,1.084,-1.145,-0.061,2.229
1.0,-1.048,-0.048,2.048,0.734,-0.808,-0.074,1.542,0.57,-0.558,0.012,1.128,0.722,-0.711,0.011,1.433,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005
0.964,-0.83,0.134,1.794,1.183,-1.09,0.093,2.273,1.095,-0.987,0.108,2.082,0.812,-0.713,0.099,1.525,0.672,-0.544,0.128,1.216,0.763,-0.68,0.083,1.443
0.836,-0.859,-0.023,1.695,1.082,-1.113,-0.031,2.195,0.946,-1.042,-0.096,1.988,0.732,-0.684,0.048,1.416,0.482,-0.554,-0.072,1.036,0.614,-0.656,-0.042,1.27
1.044,-0.997,0.047,2.041,0.722,-0.691,0.031,1.413,0.65,-0.556,0.094,1.206,0.73,-0.636,0.094,1.366,0.003,-0.002,0.001,0.005,0.003,-0.002,0.001,0.005
1.002,-0.998,0.004,2.0,0.792,-0.734,0.058,1.526,0.6,-0.67,-0.07,1.27,0.724,-0.734,-0.01,1.458,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004
1.064,-0.979,0.085,2.043,0.812,-0.744,0.068,1.556,0.61,-0.53,0.08,1.14,0.736,-0.721,0.015,1.457,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.002,-0.003,-0.001,0.005,0.004,-0.003,0.001,0.007,0.866,-0.952,-0.086,1.818,1.042,-1.144,-0.102,2.186,0.982,-1.02,-0.038,2.002,0.761,-0.754,0.007,1.515
1.038,-1.02,0.018,2.058,0.726,-0.75,-0.024,1.476,0.557,-0.604,-0.047,1.161,0.665,-0.713,-0.048,1.378,-0.001,-0.004,-0.005,0.003,0.003,-0.003,0.0,0.006
0.974,-1.032,-0.058,2.006,0.669,-0.738,-0.069,1.407,0.545,-0.524,0.021,1.069,0.645,-0.691,-0.046,1.336,0.001,-0.005,-0.004,0.006,0.002,-0.003,-0.001,0.005
1.024,-1.004,0.02,2.028,0.766,-0.77,-0.004,1.536,0.636,-0.601,0.035,1.237,0.722,-0.719,0.003,1.441,0.001,-0.005,-0.004,0.006,0.001,-0.004,-0.003,0.005
0.982,-1.048,-0.066,2.03,0.726,-0.742,-0.016,1.468,0.543,-0.594,-0.051,1.137,0.662,-0.708,-0.046,1.37,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
0.858,-0.942,-0.084,1.8,1.087,-1.07,0.017,2.157,0.97,-1.042,-0.072,2.012,0.706,-0.721,-0.015,1.427,0.524,-0.636,-0.112,1.16,0.661,-0.716,-0.055,1.377
0.808,-0.945,-0.137,1.753,1.098,-1.107,-0.009,2.205,0.998,-0.963,0.035,1.961,0.726,-0.8,-0.074,1.526,0.506,-0.622,-0.116,1.128,0.677,-0.69,-0.013,1.367
0.938,-1.024,-0.086,1.962,0.736,-0.798,-0.062,1.534,0.514,-0.625,-0.111,1.139,0.618,-0.721,-0.103,1.339,-0.002,-0.004,-0.006,0.002,0.002,-0.002,0.0,0.004
1.034,-0.97,0.064,2.004,0.812,-0.758,0.054,1.57,0.546,-0.652,-0.106,1.198,0.748,-0.724,0.024,1.472,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.024,-1.052,-0.028,2.076,0.759,-0.762,-0.003,1.521,0.584,-0.617,-0.033,1.201,0.7,-0.674,0.026,1.374,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.576,-0.62,-0.044,1.196,0.728,-0.678,0.05,1.406,0.003,-0.003,0.0,0.006,0.002,-0.004,-0.002,0.006,0.948,-0.936,0.012,1.884,1.159,-1.144,0.015,2.303
0.62,-0.64,-0.02,1.26,0.7,-0.712,-0.012,1.412,0.001,-0.003,-0.002,0.004,0.002,-0.003,-0.001,0.005,0.948,-0.875,0.073,1.823,1.143,-1.169,-0.026,2.312
0.93,-0.821,0.109,1.751,1.101,-1.092,0.009,2.193,1.014,-0.934,0.08,1.948,0.762,-0.705,0.057,1.467,0.636,-0.565,0.071,1.201,0.698,-0.63,0.068,1.328
0.002,-0.003,-0.001,0.005,0.003,-0.004,-0.001,0.007,0.901,-0.851,0.05,1.752,1.068,-1.109,-0.041,2.177,0.978,-0.998,-0.02,1.976,0.68,-0.774,-0.094,1.454
0.994,-1.006,-0.012,2.0,0.688,-0.741,-0.053,1.429,0.592,-0.605,-0.013,1.197,0.712,-0.719,-0.007,1.431,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
0.538,-0.626,-0.088,1.164,0.66,-0.668,-0.008,1.328,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.897,-0.9,-0.003,1.797,1.137,-1.15,-0.013,2.287
0.539,-0.62,-0.081,1.159,0.684,-0.722,-0.038,1.406,0.0,-0.005,-0.005,0.005,0.0,-0.004,-0.004,0.004,0.879,-0.953,-0.074,1.832,1.069,-1.054,0.015,2.123
0.994,-0.979,0.015,1.973,0.638,-0.644,-0.006,1.282,0.539,-0.512,0.027,1.051,0.653,-0.642,0.011,1.295,0.001,-0.003,-0.002,0.004,0.002,-0.003,-0.001,0.005
1.002,-0.946,0.056,1.948,0.794,-0.676,0.118,1.47,0.643,-0.556,0.087,1.199,0.72,-0.642,0.078,1.362,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004
0.892,-0.89,0.002,1.782,1.119,-1.062,0.057,2.181,1.034,-0.965,0.069,1.999,0.726,-0.717,0.009,1.443,0.54,-0.546,-0.006,1.086,0.682,-0.696,-0.014,1.378
1.014,-0.894,0.12,1.908,1.172,-1.112,0.06,2.284,1.026,-0.944,0.082,1.97,0.809,-0.724,0.085,1.533,0.638,-0.5,0.138,1.138,0.724,-0.644,0.08,1.368
0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005,0.92,-0.843,0.077,1.763,1.121,-1.095,0.026,2.216,1.04,-0.976,0.064,2.016,0.74,-0.76,-0.02,1.5
1.0,-1.006,-0.006,2.006,0.736,-0.756,-0.02,1.492,0.592,-0.52,0.072,1.112,0.708,-0.644,0.064,1.352,0.001,-0.005,-0.004,0.006,0.003,-0.004,-0.001,0.007
1.038,-1.062,-0.024,2.1,0.76,-0.758,0.002,1.518,0.562,-0.575,-0.013,1.137,0.68,-0.694,-0.014,1.374,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005
1.062,-0.982,0.08,2.044,0.748,-0.725,0.023,1.473,0.604,-0.542,0.062,1.146,0.694,-0.689,0.005,1.383,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005
1.026,-1.002,0.024,2.028,0.758,-0.698,0.06,1.456,0.553,-0.607,-0.054,1.16,0.692,-0.708,-0.016,1.4,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
0.56,-0.613,-0.053,1.173,0.72,-0.674,0.046,1.394,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006,0.878,-0.896,-0.018,1.774,1.083,-1.149,-0.066,2.232
0.52,-0.558,-0.038,1.078,0.666,-0.614,0.052,1.28,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006,0.892,-0.896,-0.004,1.788,1.102,-1.109,-0.007,2.211
1.042,-0.979,0.063,2.021,0.724,-0.764,-0.04,1.488,0.557,-0.619,-0.062,1.176,0.681,-0.723,-0.042,1.404,0.0,-0.004,-0.004,0.004,0.002,-0.002,0.0,0.004
0.832,-0.749,0.083,1.581,0.6,-0.56,0.04,1.16,0.686,-0.662,0.024,1.348,-0.002,-0.004,-0.006,0.002,0.001,-0.004,-0.003,0.005,0.931,-0.918,0.013,1.849
1.08,-1.038,0.042,2.118,0.698,-0.764,-0.066,1.462,0.562,-0.53,0.032,1.092,0.682,-0.65,0.032,1.332,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.082,-0.999,0.083,2.081,0.751,-0.78,-0.029,1.531,0.564,-0.548,0.016,1.112,0.71,-0.682,0.028,1.392,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.002,-1.004,-0.002,2.006,0.732,-0.746,-0.014,1.478,0.507,-0.573,-0.066,1.08,0.649,-0.717,-0.068,1.366,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004
0.952,-1.032,-0.08,1.984,0.706,-0.762,-0.056,1.468,0.559,-0.58,-0.021,1.139,0.624,-0.726,-0.102,1.35,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.902,-0.941,-0.039,1.843,1.123,-1.093,0.03,2.216,0.98,-0.98,0.0,1.96,0.732,-0.79,-0.058,1.522,0.594,-0.566,0.028,1.16,0.704,-0.664,0.04,1.368
1.042,-1.03,0.012,2.072,0.774,-0.733,0.041,1.507,0.602,-0.62,-0.018,1.222,0.706,-0.724,-0.018,1.43,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.044,-0.97,0.074,2.014,0.736,-0.733,0.003,1.469,0.561,-0.616,-0.055,1.177,0.637,-0.703,-0.066,1.34,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.912,-0.863,0.049,1.775,1.135,-1.108,0.027,2.243,1.016,-0.986,0.03,2.002,0.66,-0.682,-0.022,1.342,0.523,-0.49,0.033,1.013,0.682,-0.596,0.086,1.278
1.006,-1.032,-0.026,2.038,0.732,-0.802,-0.07,1.534,0.55,-0.546,0.004,1.096,0.704,-0.694,0.01,1.398,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005
1.034,-0.98,0.054,2.014,0.75,-0.722,0.028,1.472,0.645,-0.634,0.011,1.279,0.734,-0.68,0.054,1.414,0.002,-0.004,-0.002,0.006,0.002,-0.002,0.0,0.004
0.545,-0.603,-0.058,1.148,0.659,-0.674,-0.015,1.333,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005,0.834,-0.92,-0.086,1.754,1.04,-1.122,-0.082,2.162
0.872,-0.962,-0.09,1.834,1.117,-1.166,-0.049,2.283,1.054,-1.014,0.04,2.068,0.68,-0.737,-0.057,1.417,0.544,-0.584,-0.04,1.128,0.656,-0.714,-0.058,1.37
0.942,-0.974,-0.032,1.916,0.763,-0.65,0.113,1.413,0.626,-0.53,0.096,1.156,0.714,-0.718,-0.004,1.432,-0.001,-0.004,-0.005,0.003,0.001,-0.003,-0.002,0.004
1.012,-1.058,-0.046,2.07,0.759,-0.798,-0.039,1.557,0.561,-0.654,-0.093,1.215,0.694,-0.78,-0.086,1.474,0.0,-0.005,-0.005,0.005,0.001,-0.004,-0.003,0.005
0.95,-0.85,0.1,1.8,1.163,-1.184,-0.021,2.347,1.05,-1.028,0.022,2.078,0.772,-0.737,0.035,1.509,0.642,-0.486,0.156,1.128,0.657,-0.724,-0.067,1.381
1.036,-0.993,0.043,2.029,0.781,-0.724,0.057,1.505,0.649,-0.576,0.073,1.225,0.73,-0.739,-0.009,1.469,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.042,-1.044,-0.002,2.086,0.754,-0.723,0.031,1.477,0.57,-0.514,0.056,1.084,0.68,-0.734,-0.054,1.414,0.003,-0.002,0.001,0.005,0.002,-0.002,0.0,0.004
0.9,-0.902,-0.002,1.802,0.998,-1.112,-0.114,2.11,0.966,-0.97,-0.004,1.936,0.71,-0.701,0.009,1.411,0.602,-0.613,-0.011,1.215,0.728,-0.696,0.032,1.424
0.517,-0.656,-0.139,1.173,0.716,-0.76,-0.044,1.476,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005,0.834,-0.951,-0.117,1.785,1.088,-1.112,-0.024,2.2
0.95,-1.098,-0.148,2.048,0.648,-0.749,-0.101,1.397,0.499,-0.562,-0.063,1.061,0.612,-0.741,-0.129,1.353,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.006,-0.997,0.009,2.003,0.636,-0.776,-0.14,1.412,0.468,-0.652,-0.184,1.12,0.602,-0.788,-0.186,1.39,0.001,-0.004,-0.003,0.005,0.003,-0.002,0.001,0.005
1.01,-1.074,-0.064,2.084,0.751,-0.81,-0.059,1.561,0.497,-0.642,-0.145,1.139,0.672,-0.77,-0.098,1.442,0.003,-0.004,-0.001,0.007,0.002,-0.002,0.0,0.004
0.464,-0.632,-0.168,1.096,0.665,-0.69,-0.025,1.355,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.962,-0.946,0.016,1.908,1.154,-1.136,0.018,2.29
0.524,-0.634,-0.11,1.158,0.631,-0.716,-0.085,1.347,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.812,-0.924,-0.112,1.736,1.065,-1.129,-0.064,2.194
0.838,-0.964,-0.126,1.802,1.111,-1.158,-0.047,2.269,0.998,-1.052,-0.054,2.05,0.7,-0.802,-0.102,1.502,0.482,-0.567,-0.085,1.049,0.651,-0.676,-0.025,1.327
0.004,0.001,0.005,0.003,0.003,-0.003,0.0,0.006,0.852,-0.916,-0.064,1.768,1.074,-1.179,-0.105,2.253,1.002,-0.994,0.008,1.996,0.716,-0.766,-0.05,1.482
1.068,-1.004,0.064,2.072,0.753,-0.752,0.001,1.505,0.594,-0.618,-0.024,1.212,0.708,-0.72,-0.012,1.428,0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004
1.05,-0.946,0.104,1.996,0.73,-0.724,0.006,1.454,0.622,-0.504,0.118,1.126,0.668,-0.626,0.042,1.294,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.938,-1.046,-0.108,1.984,0.724,-0.731,-0.007,1.455,0.523,-0.63,-0.107,1.153,0.67,-0.69,-0.02,1.36,-0.003,-0.005,-0.008,0.002,0.003,-0.002,0.001,0.005
0.614,-0.562,0.052,1.176,0.632,-0.668,-0.036,1.3,-0.002,-0.005,-0.007,0.003,0.003,-0.002,0.001,0.005,0.927,-0.878,0.049,1.805,1.134,-1.184,-0.05,2.318
1.04,-1.016,0.024,2.056,0.797,-0.721,0.076,1.518,0.627,-0.548,0.079,1.175,0.734,-0.716,0.018,1.45,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005
