max1,min1,mid1,amp1,max2,min2,mid2,amp2,max3,min3,mid3,amp3,max4,min4,mid4,amp4,max5,min5,mid5,amp5,max6,min6,mid6,amp6
1.158,-1.014,0.144,2.172,1.476,-1.3,0.176,2.776,1.298,-1.125,0.173,2.423,1.04,-0.932,0.108,1.972,0.002,-0.002,0.0,0.004,0.003,-0.002,0.001,0.005
1.202,-1.183,0.019,2.385,0.966,-0.958,0.008,1.924,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005,0.763,-0.834,-0.071,1.597,0.822,-0.853,-0.031,1.675
1.068,-1.026,0.042,2.094,1.371,-1.319,0.052,2.69,1.23,-1.079,0.151,2.309,0.948,-0.888,0.06,1.836,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005
1.242,-1.104,0.138,2.346,1.004,-0.916,0.088,1.92,0.002,-0.003,-0.001,0.005,0.003,-0.002,0.001,0.005,0.822,-0.69,0.132,1.512,0.785,-0.748,0.037,1.533
1.171,-1.123,0.048,2.294,1.442,-1.363,0.079,2.805,1.183,-1.222,-0.039,2.405,1.028,-0.963,0.065,1.991,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.096,-1.098,-0.002,2.194,1.484,-1.417,0.067,2.901,1.27,-1.147,0.123,2.417,0.99,-0.97,0.02,1.96,0.001,-0.003,-0.002,0.004,0.003,-0.002,0.001,0.005
1.026,-1.014,0.012,2.04,1.34,-1.304,0.036,2.644,1.198,-1.23,-0.032,2.428,0.98,-0.995,-0.015,1.975,0.003,-0.002,0.001,0.005,0.002,-0.004,-0.002,0.006
0.724,-0.792,-0.068,1.516,0.842,-0.873,-0.031,1.715,1.094,-1.099,-0.005,2.193,1.373,-1.36,0.013,2.733,1.165,-1.122,0.043,2.287,0.99,-0.95,0.04,1.94
0.003,-0.004,-0.001,0.007,0.001,-0.004,-0.003,0.005,0.714,-0.778,-0.064,1.492,0.801,-0.847,-0.046,1.648,1.08,-1.162,-0.082,2.242,1.362,-1.464,-0.102,2.826
1.117,-1.091,0.026,2.208,1.284,-1.432,-0.148,2.716,1.112,-1.264,-0.152,2.376,0.948,-1.012,-0.064,1.96,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004
0.848,-0.754,0.094,1.602,0.826,-0.825,0.001,1.651,1.126,-1.124,0.002,2.25,1.353,-1.418,-0.065,2.771,1.236,-1.232,0.004,2.468,1.002,-1.089,-0.087,2.091
0.765,-0.695,0.07,1.46,0.805,-0.798,0.007,1.603,1.079,-1.086,-0.007,2.165,1.354,-1.371,-0.017,2.725,1.177,-1.202,-0.025,2.379,0.915,-0.95,-0.035,1.865
1.107,-1.118,-0.011,2.225,1.375,-1.425,-0.05,2.8,1.188,-1.163,0.025,2.351,1.016,-0.978,0.038,1.994,-0.001,-0.005,-0.006,0.004,0.004,-0.004,0.0,0.008
1.124,-1.088,0.036,2.212,1.389,-1.371,0.018,2.76,1.212,-1.171,0.041,2.383,0.966,-0.948,0.018,1.914,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.095,-1.2,-0.105,2.295,1.396,-1.421,-0.025,2.817,1.188,-1.324,-0.136,2.512,0.99,-1.008,-0.018,1.998,0.002,-0.002,0.0,0.004,0.002,-0.002,0.0,0.004
0.809,-0.725,0.084,1.534,0.816,-0.814,0.002,1.63,1.104,-1.121,-0.017,2.225,1.411,-1.408,0.003,2.819,1.244,-1.216,0.028,2.46,0.992,-0.994,-0.002,1.986
1.112,-1.026,0.086,2.138,1.416,-1.314,0.102,2.73,1.268,-1.087,0.181,2.355,1.014,-0.9,0.114,1.914,0.003,-0.001,0.002,0.004,0.001,-0.004,-0.003,0.005
1.054,-1.081,-0.027,2.135,1.41,-1.385,0.025,2.795,1.23,-1.188,0.042,2.418,0.935,-0.975,-0.04,1.91,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005
1.152,-1.168,-0.016,2.32,1.41,-1.423,-0.013,2.833,1.136,-1.306,-0.17,2.442,0.998,-1.03,-0.032,2.028,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
0.746,-0.79,-0.044,1.536,0.761,-0.758,0.003,1.519,1.054,-1.076,-0.022,2.13,1.339,-1.417,-0.078,2.756,1.076,-1.222,-0.146,2.298,0.984,-0.992,-0.008,1.976
1.112,-1.097,0.015,2.209,1.444,-1.419,0.025,2.863,1.238,-1.248,-0.01,2.486,1.002,-0.938,0.064,1.94,0.001,-0.004,-0.003,0.005,0.002,-0.002,0.0,0.004
1.056,-1.115,-0.059,2.171,1.315,-1.394,-0.079,2.709,1.182,-1.234,-0.052,2.416,0.992,-0.939,0.053,1.931,0.002,-0.004,-0.002,0.006,0.003,-0.003,0.0,0.006
1.286,-1.22,0.066,2.506,1.012,-0.984,0.028,1.996,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005,0.832,-0.768,0.064,1.6,0.789,-0.778,0.011,1.567
1.058,-1.128,-0.07,2.186,1.345,-1.388,-0.043,2.733,1.169,-1.244,-0.075,2.413,0.966,-1.04,-0.074,2.006,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
1.004,-1.13,-0.126,2.134,1.272,-1.415,-0.143,2.687,1.178,-1.236,-0.058,2.414,0.988,-1.02,-0.032,2.008,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.134,-1.09,0.044,2.224,1.41,-1.42,-0.01,2.83,1.24,-1.236,0.004,2.476,0.984,-1.002,-0.018,1.986,0.001,-0.003,-0.002,0.004,0.003,-0.003,0.0,0.006
1.142,-1.142,0.0,2.284,1.456,-1.411,0.045,2.867,1.214,-1.28,-0.066,2.494,0.94,-0.96,-0.02,1.9,0.001,-0.005,-0.004,0.006,0.003,-0.003,0.0,0.006
1.238,-1.142,0.096,2.38,1.032,-1.004,0.028,2.036,0.004,-0.001,0.003,0.005,0.003,-0.004,-0.001,0.007,0.799,-0.712,0.087,1.511,0.82,-0.822,-0.002,1.642
1.054,-1.146,-0.092,2.2,1.337,-1.442,-0.105,2.779,1.132,-1.23,-0.098,2.362,0.936,-0.986,-0.05,1.922,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004
1.159,-1.097,0.062,2.256,1.423,-1.402,0.021,2.825,1.147,-1.222,-0.075,2.369,0.976,-1.03,-0.054,2.006,0.003,-0.002,0.001,0.005,0.003,-0.004,-0.001,0.007
1.163,-1.125,0.038,2.288,1.371,-1.397,-0.026,2.768,1.2,-1.156,0.044,2.356,1.002,-0.954,0.048,1.956,0.002,-0.002,0.0,0.004,0.001,-0.004,-0.003,0.005
1.155,-1.075,0.08,2.23,1.424,-1.337,0.087,2.761,1.282,-1.164,0.118,2.446,0.974,-0.967,0.007,1.941,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.128,-1.109,0.019,2.237,1.356,-1.34,0.016,2.696,1.222,-1.264,-0.042,2.486,0.946,-0.968,-0.022,1.914,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.175,-1.05,0.125,2.225,1.403,-1.376,0.027,2.779,1.216,-1.218,-0.002,2.434,0.998,-0.906,0.092,1.904,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
1.208,-1.166,0.042,2.374,1.018,-0.984,0.034,2.002,0.002,-0.004,-0.002,0.006,0.003,-0.003,0.0,0.006,0.744,-0.747,-0.003,1.491,0.79,-0.802,-0.012,1.592
1.122,-1.095,0.027,2.217,1.415,-1.389,0.026,2.804,1.174,-1.27,-0.096,2.444,0.992,-0.992,0.0,1.984,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.188,-1.21,-0.022,2.398,1.354,-1.427,-0.073,2.781,1.157,-1.232,-0.075,2.389,1.004,-1.038,-0.034,2.042,0.003,-0.003,0.0,0.006,0.003,-0.002,0.001,0.005
1.103,-1.14,-0.037,2.243,1.484,-1.348,0.136,2.832,1.244,-1.155,0.089,2.399,0.944,-0.967,-0.023,1.911,-0.002,-0.005,-0.007,0.003,0.002,-0.003,-0.001,0.005
1.212,-1.292,-0.08,2.504,1.036,-1.054,-0.018,2.09,0.002,-0.004,-0.002,0.006,0.002,-0.002,0.0,0.004,0.776,-0.906,-0.13,1.682,0.879,-0.867,0.012,1.746
1.174,-1.17,0.004,2.344,0.906,-1.07,-0.164,1.976,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.834,-0.741,0.093,1.575,0.803,-0.856,-0.053,1.659
1.224,-1.238,-0.014,2.462,0.978,-1.002,-0.024,1.98,0.0,-0.005,-0.005,0.005,0.002,-0.003,-0.001,0.005,0.762,-0.8,-0.038,1.562,0.826,-0.836,-0.01,1.662
1.288,-1.181,0.107,2.469,0.994,-1.004,-0.01,1.998,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005,0.814,-0.792,0.022,1.606,0.856,-0.752,0.104,1.608
1.222,-1.214,0.008,2.436,0.994,-0.996,-0.002,1.99,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005,0.765,-0.788,-0.023,1.553,0.798,-0.82,-0.022,1.618
1.14,-1.196,-0.056,2.336,1.372,-1.512,-0.14,2.884,1.236,-1.314,-0.078,2.55,1.058,-0.971,0.087,2.029,0.003,-0.005,-0.002,0.008,0.003,-0.003,0.0,0.006
1.117,-1.054,0.063,2.171,1.34,-1.408,-0.068,2.748,1.2,-1.22,-0.02,2.42,1.008,-0.991,0.017,1.999,0.002,-0.003,-0.001,0.005,0.003,-0.002,0.001,0.005
1.118,-1.122,-0.004,2.24,1.413,-1.357,0.056,2.77,1.296,-1.155,0.141,2.451,1.054,-0.926,0.128,1.98,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
0.002,-0.002,0.0,0.004,0.003,-0.002,0.001,0.005,0.776,-0.788,-0.012,1.564,0.85,-0.8,0.05,1.65,1.173,-1.183,-0.01,2.356,1.462,-1.474,-0.012,2.936
1.123,-1.12,0.003,2.243,1.456,-1.46,-0.004,2.916,1.234,-1.164,0.07,2.398,1.022,-1.002,0.02,2.024,-0.001,-0.005,-0.006,0.004,0.002,-0.003,-0.001,0.005
1.175,-1.113,0.062,2.288,1.404,-1.412,-0.008,2.816,1.274,-1.198,0.076,2.472,1.034,-1.024,0.01,2.058,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.828,-0.839,-0.011,1.667,1.058,-1.114,-0.056,2.172,1.349,-1.355,-0.006,2.704,1.142,-1.2,-0.058,2.342,0.97,-0.96,0.01,1.93,0.001,-0.004,-0.003,0.005
0.744,-0.76,-0.016,1.504,0.784,-0.76,0.024,1.544,1.069,-1.095,-0.026,2.164,1.374,-1.408,-0.034,2.782,1.198,-1.266,-0.068,2.464,0.982,-1.0,-0.018,1.982
0.69,-0.782,-0.092,1.472,0.802,-0.784,0.018,1.586,1.094,-1.106,-0.012,2.2,1.333,-1.351,-0.018,2.684,1.136,-1.162,-0.026,2.298,0.948,-0.971,-0.023,1.919
1.17,-1.186,-0.016,2.356,1.492,-1.416,0.076,2.908,1.298,-1.254,0.044,2.552,1.085,-1.028,0.057,2.113,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.153,-1.115,0.038,2.268,1.368,-1.369,-0.001,2.737,1.228,-1.232,-0.004,2.46,1.056,-1.016,0.04,2.072,0.003,-0.003,0.0,0.006,0.002,-0.004,-0.002,0.006
1.093,-1.157,-0.064,2.25,1.468,-1.421,0.047,2.889,1.188,-1.234,-0.046,2.422,0.966,-0.936,0.03,1.902,0.004,-0.001,0.003,0.005,0.001,-0.003,-0.002,0.004
1.126,-1.091,0.035,2.217,1.482,-1.379,0.103,2.861,1.278,-1.244,0.034,2.522,1.018,-0.995,0.023,2.013,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006
0.848,-0.726,0.122,1.574,0.811,-0.85,-0.039,1.661,1.176,-1.05,0.126,2.226,1.476,-1.304,0.172,2.78,1.298,-1.067,0.231,2.365,1.052,-1.02,0.032,2.072
0.0,-0.004,-0.004,0.004,0.001,-0.003,-0.002,0.004,0.746,-0.717,0.029,1.463,0.757,-0.828,-0.071,1.585,1.06,-1.112,-0.052,2.172,1.362,-1.452,-0.09,2.814
0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005,0.797,-0.756,0.041,1.553,0.84,-0.851,-0.011,1.691,1.126,-1.114,0.012,2.24,1.4,-1.383,0.017,2.783
1.102,-1.183,-0.081,2.285,1.408,-1.446,-0.038,2.854,1.143,-1.272,-0.129,2.415,0.976,-1.036,-0.06,2.012,0.003,-0.002,0.001,0.005,0.002,-0.004,-0.002,0.006
1.103,-1.088,0.015,2.191,1.369,-1.464,-0.095,2.833,1.152,-1.23,-0.078,2.382,1.046,-0.912,0.134,1.958,0.0,-0.005,-0.005,0.005,0.002,-0.004,-0.002,0.006
1.104,-1.141,-0.037,2.245,1.362,-1.39,-0.028,2.752,1.238,-1.212,0.026,2.45,0.964,-1.012,-0.048,1.976,0.001,-0.003,-0.002,0.004,0.002,-0.004,-0.002,0.006
1.048,-1.167,-0.119,2.215,1.405,-1.398,0.007,2.803,1.212,-1.244,-0.032,2.456,1.022,-1.04,-0.018,2.062,0.001,-0.005,-0.004,0.006,0.003,-0.003,0.0,0.006
-0.001,-0.004,-0.005,0.003,0.002,-0.002,0.0,0.004,0.738,-0.782,-0.044,1.52,0.852,-0.827,0.025,1.679,1.101,-1.068,0.033,2.169,1.47,-1.368,0.102,2.838
1.092,-1.081,0.011,2.173,1.408,-1.386,0.022,2.794,1.262,-1.248,0.014,2.51,1.01,-0.99,0.02,2.0,0.003,-0.002,0.001,0.005,0.003,-0.002,0.001,0.005
0.774,-0.748,0.026,1.522,0.824,-0.817,0.007,1.641,1.081,-1.075,0.006,2.156,1.363,-1.387,-0.024,2.75,1.26,-1.181,0.079,2.441,0.978,-0.98,-0.002,1.958
1.096,-1.122,-0.026,2.218,1.323,-1.391,-0.068,2.714,1.236,-1.222,0.014,2.458,1.028,-1.028,0.0,2.056,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
1.069,-1.088,-0.019,2.157,1.405,-1.365,0.04,2.77,1.226,-1.188,0.038,2.414,0.929,-1.016,-0.087,1.945,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006
1.143,-1.095,0.048,2.238,1.44,-1.332,0.108,2.772,1.292,-1.198,0.094,2.49,1.012,-0.981,0.031,1.993,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.03,-1.157,-0.127,2.187,1.407,-1.417,-0.01,2.824,1.2,-1.25,-0.05,2.45,0.99,-1.036,-0.046,2.026,0.002,-0.003,-0.001,0.005,0.003,-0.002,0.001,0.005
1.135,-1.148,-0.013,2.283,1.448,-1.512,-0.064,2.96,1.238,-1.282,-0.044,2.52,1.01,-0.996,0.014,2.006,0.001,-0.003,-0.002,0.004,0.002,-0.003,-0.001,0.005
1.154,-1.07,0.084,2.224,1.4,-1.324,0.076,2.724,1.252,-1.076,0.176,2.328,1.008,-0.965,0.043,1.973,0.001,-0.003,-0.002,0.004,0.002,-0.003,-0.001,0.005
1.132,-1.09,0.042,2.222,1.42,-1.375,0.045,2.795,1.222,-1.258,-0.036,2.48,1.032,-1.06,-0.028,2.092,-0.001,-0.005,-0.006,0.004,0.0,-0.004,-0.004,0.004
1.158,-1.164,-0.006,2.322,1.422,-1.385,0.037,2.807,1.244,-1.272,-0.028,2.516,1.032,-1.008,0.024,2.04,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005
1.126,-1.122,0.004,2.248,1.391,-1.378,0.013,2.769,1.244,-1.202,0.042,2.446,1.038,-1.038,0.0,2.076,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.114,-1.133,-0.019,2.247,1.434,-1.425,0.009,2.859,1.274,-1.18,0.094,2.454,1.024,-0.965,0.059,1.989,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
1.2,-1.181,0.019,2.381,1.014,-0.946,0.068,1.96,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006,0.734,-0.724,0.01,1.458,0.796,-0.737,0.059,1.533
0.799,-0.778,0.021,1.577,0.83,-0.84,-0.01,1.67,1.177,-1.07,0.107,2.247,1.484,-1.444,0.04,2.928,1.258,-1.278,-0.02,2.536,1.022,-1.014,0.008,2.036
1.258,-1.173,0.085,2.431,0.99,-0.975,0.015,1.965,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006,0.842,-0.774,0.068,1.616,0.858,-0.824,0.034,1.682
1.138,-1.073,0.065,2.211,1.486,-1.356,0.13,2.842,1.288,-1.181,0.107,2.469,0.972,-0.969,0.003,1.941,0.001,-0.003,-0.002,0.004,0.002,-0.004,-0.002,0.006
1.109,-1.097,0.012,2.206,1.438,-1.372,0.066,2.81,1.302,-1.208,0.094,2.51,0.998,-0.953,0.045,1.951,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
1.062,-1.05,0.012,2.112,0.001,-0.004,-0.003,0.005,0.003,-0.002,0.001,0.005,0.746,-0.8,-0.054,1.546,0.809,-0.819,-0.01,1.628,1.135,-1.103,0.032,2.238
0.0,-0.004,-0.004,0.004,0.004,-0.002,0.002,0.006,0.82,-0.676,0.144,1.496,0.85,-0.802,0.048,1.652,1.157,-0.997,0.16,2.154,1.534,-1.296,0.238,2.83
1.111,-1.044,0.067,2.155,1.432,-1.326,0.106,2.758,1.226,-1.099,0.127,2.325,1.018,-0.969,0.049,1.987,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.262,-1.216,0.046,2.478,0.998,-0.951,0.047,1.949,0.003,-0.001,0.002,0.004,0.002,-0.003,-0.001,0.005,0.782,-0.776,0.006,1.558,0.842,-0.796,0.046,1.638
0.002,-0.003,-0.001,0.005,0.004,-0.002,0.002,0.006,0.682,-0.784,-0.102,1.466,0.844,-0.814,0.03,1.658,1.096,-1.065,0.031,2.161,1.357,-1.426,-0.069,2.783
1.181,-1.109,0.072,2.29,1.534,-1.377,0.157,2.911,1.326,-1.133,0.193,2.459,1.04,-0.956,0.084,1.996,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
1.144,-1.236,-0.092,2.38,0.972,-0.989,-0.017,1.961,0.002,-0.004,-0.002,0.006,0.003,-0.003,0.0,0.006,0.73,-0.804,-0.074,1.534,0.814,-0.896,-0.082,1.71
